seed,fps,avg_equity,low,middle,high,budget_used_pct,terminated_early,source_path,alloc__high_MaaS_Bundle,alloc__high_bike,alloc__high_car,alloc__high_public,alloc__low_MaaS_Bundle,alloc__low_bike,alloc__low_car,alloc__low_public,alloc__middle_MaaS_Bundle,alloc__middle_bike,alloc__middle_car,alloc__middle_public
22,6500.0,7836.0,28.880281690140844,17.83478260869565,13.917355371900827,54.60802541946486,False,/home/z5247491/MaaS-Simulation/MaaS-Centralised/Total_system_travel_time_seed_opt_runs/opt_seed_array_7514748[22].kman.restech.unsw.edu.au/seed_22/all_results.pkl,0.09250687033897893,0.4418777767712607,0.08868848271462648,0.7820780616293648,0.6142871516500605,0.6049994912976391,0.5956116394404277,0.7980047016202718,0.6966069385606001,0.5246757947584065,0.2127431293590748,0.5972085082885291
23,6500.0,8443.0,27.523809523809526,26.6,10.483660130718954,100.0,False,/home/z5247491/MaaS-Simulation/MaaS-Centralised/Total_system_travel_time_seed_opt_runs/opt_seed_array_7514748[23].kman.restech.unsw.edu.au/seed_23/all_results.pkl,0.2831530355888955,0.5539114342111641,0.717790987518624,0.7327221969778215,0.5895653609894929,0.3207891800954925,0.6235567169212053,0.6041636157465157,0.7803067892389685,0.5703914477003859,0.08379622364398792,0.7804653348737101
24,6500.0,7381.0,25.77777777777778,17.74736842105263,14.466666666666667,52.26983637612639,False,/home/z5247491/MaaS-Simulation/MaaS-Centralised/Total_system_travel_time_seed_opt_runs/opt_seed_array_7518300[24].kman.restech.unsw.edu.au/seed_24/all_results.pkl,0.09250687033897893,0.4418777767712607,0.08868848271462648,0.7820780616293648,0.6142871516500605,0.6049994912976391,0.5956116394404277,0.7980047016202718,0.6966069385606001,0.5246757947584065,0.2127431293590748,0.5972085082885291
25,6500.0,7562.0,28.14,15.945736434108527,12.466019417475728,62.002676667767446,False,/home/z5247491/MaaS-Simulation/MaaS-Centralised/Total_system_travel_time_seed_opt_runs/opt_seed_array_7518300[25].kman.restech.unsw.edu.au/seed_25/all_results.pkl,0.6034216585394929,0.7224760616643924,0.36458377794880725,0.15249824704082304,0.7028800892513756,0.5857619624901081,0.4651135138598801,0.7765460323297472,0.7476858201446702,0.3750388617465681,0.39664050286907304,0.5033602896325262
26,6500.0,6786.0,18.36196319018405,19.39814814814815,14.894736842105264,64.80231967454269,False,/home/z5247491/MaaS-Simulation/MaaS-Centralised/Total_system_travel_time_seed_opt_runs/opt_seed_array_7518300[26].kman.restech.unsw.edu.au/seed_26/all_results.pkl,0.757342620526263,0.41217211366147694,0.1136499128778845,0.4982514878312008,0.08897060226904033,0.2612326117548574,0.7374734858313148,0.5606872085900427,0.2667101467256729,0.7131265977473075,0.5056552948189161,0.1212109053526803
27,6500.0,8075.0,29.81578947368421,14.693430656934307,14.854368932038835,97.46034745122475,False,/home/z5247491/MaaS-Simulation/MaaS-Centralised/Total_system_travel_time_seed_opt_runs/opt_seed_array_7514748[27].kman.restech.unsw.edu.au/seed_27/all_results.pkl,0.6497467350332081,0.6311394751276869,0.5073471732611289,0.7185276269160137,0.5996129884065556,0.418320938531605,0.3355222062562852,0.7910690714132952,0.40309320539234117,0.7766534370143738,0.7794166707970573,0.6418055437627113
28,6500.0,7669.0,23.832335329341316,15.663793103448276,15.47107438016529,75.60842645401814,False,/home/z5247491/MaaS-Simulation/MaaS-Centralised/Total_system_travel_time_seed_opt_runs/opt_seed_array_7514748[28].kman.restech.unsw.edu.au/seed_28/all_results.pkl,0.5017029075397289,0.6249718401962197,0.2682045497806289,0.5540583642319599,0.05987929378833488,0.48150750904162304,0.7028201727573431,0.6072807085773767,0.596817582314204,0.5155896257109447,0.5752162697857273,0.2788286714638783
29,6500.0,7399.0,24.065359477124183,17.593984962406015,14.806451612903226,51.70188189014249,False,/home/z5247491/MaaS-Simulation/MaaS-Centralised/Total_system_travel_time_seed_opt_runs/opt_seed_array_7514748[29].kman.restech.unsw.edu.au/seed_29/all_results.pkl,0.09250687033897893,0.4418777767712607,0.08868848271462648,0.7820780616293648,0.6142871516500605,0.6049994912976391,0.5956116394404277,0.7980047016202718,0.6966069385606001,0.5246757947584065,0.2127431293590748,0.5972085082885291
0,7000.0,7305.0,23.490683229813666,18.6260162601626,10.620689655172415,64.8660762472333,False,/home/z5247491/MaaS-Simulation/MaaS-Centralised/Total_system_travel_time_seed_opt_runs/opt_seed_array_7514748[0].kman.restech.unsw.edu.au/seed_0/all_results.pkl,0.2845567961055179,0.11932799660568852,0.5834125450607144,0.7647075015601996,0.7959979250233372,0.5037299260792504,0.3837887715943996,0.778254733361223,0.06139096957413658,0.34890150447483115,0.14386064659888037,0.46870749073033524
1,7000.0,6986.0,21.379888268156424,16.74576271186441,13.755813953488373,71.364729889543,False,/home/z5247491/MaaS-Simulation/MaaS-Centralised/Total_system_travel_time_seed_opt_runs/opt_seed_array_7514748[1].kman.restech.unsw.edu.au/seed_1/all_results.pkl,0.5860203001872343,0.554108422446166,0.6431258804047106,0.4885469926464027,0.7800091797524892,0.7317504496025025,0.5860247516390691,0.7992637730248995,0.7294834621373666,0.42130756224978616,0.23351491434079677,0.6219270968978032
2,7000.0,8087.0,24.746913580246915,17.99270072992701,16.13,100.0,False,/home/z5247491/MaaS-Simulation/MaaS-Centralised/Total_system_travel_time_seed_opt_runs/opt_seed_array_7514748[2].kman.restech.unsw.edu.au/seed_2/all_results.pkl,0.3462600772875718,0.46128969811233533,0.46467844656929796,0.61000996039579,0.7973214027617685,0.5903692230295552,0.7674310029826309,0.7832748455100461,0.7577987608967709,0.15375474206636555,0.6760772872701466,0.6814177725309583
3,7000.0,7839.0,22.470588235294116,18.37226277372263,16.876404494382022,68.25449472060346,False,/home/z5247491/MaaS-Simulation/MaaS-Centralised/Total_system_travel_time_seed_opt_runs/opt_seed_array_7514748[3].kman.restech.unsw.edu.au/seed_3/all_results.pkl,0.6530444188724193,0.1674174641861848,0.3629540293965131,0.7810528640915715,0.3533278996272966,0.2221616502926238,0.6805361292148033,0.19561962342127714,0.6255237844092183,0.7845710507932453,0.4316951046757545,0.40324902675657903
4,7000.0,7678.0,26.006369426751593,15.73913043478261,14.520408163265307,100.0,False,/home/z5247491/MaaS-Simulation/MaaS-Centralised/Total_system_travel_time_seed_opt_runs/opt_seed_array_7514748[4].kman.restech.unsw.edu.au/seed_4/all_results.pkl,0.3462600772875718,0.46128969811233533,0.46467844656929796,0.61000996039579,0.7973214027617685,0.5903692230295552,0.7674310029826309,0.7832748455100461,0.7577987608967709,0.15375474206636555,0.6760772872701466,0.6814177725309583
5,7000.0,7529.0,23.80225988700565,17.80392156862745,12.820512820512821,96.24778157141783,False,/home/z5247491/MaaS-Simulation/MaaS-Centralised/Total_system_travel_time_seed_opt_runs/opt_seed_array_7514748[5].kman.restech.unsw.edu.au/seed_5/all_results.pkl,0.3462600772875718,0.46128969811233533,0.46467844656929796,0.61000996039579,0.7973214027617685,0.5903692230295552,0.7674310029826309,0.7832748455100461,0.7577987608967709,0.15375474206636555,0.6760772872701466,0.6814177725309583
6,7000.0,7978.0,27.625,19.575757575757574,13.641666666666667,38.03005190079683,False,/home/z5247491/MaaS-Simulation/MaaS-Centralised/Total_system_travel_time_seed_opt_runs/opt_seed_array_7514748[6].kman.restech.unsw.edu.au/seed_6/all_results.pkl,0.7029301975605097,0.024191225991462617,0.26454740318701314,0.6106878878677803,0.655658580117267,0.6356134879919336,0.217723838672917,0.5772761278215224,0.4172368828007418,0.24454152129841653,0.09361827438958248,0.3368335600877935
7,7000.0,7149.0,22.88961038961039,17.42056074766355,14.915254237288135,52.52795370425073,False,/home/z5247491/MaaS-Simulation/MaaS-Centralised/Total_system_travel_time_seed_opt_runs/opt_seed_array_7514748[7].kman.restech.unsw.edu.au/seed_7/all_results.pkl,0.09250687033897893,0.4418777767712607,0.08868848271462648,0.7820780616293648,0.6142871516500605,0.6049994912976391,0.5956116394404277,0.7980047016202718,0.6966069385606001,0.5246757947584065,0.2127431293590748,0.5972085082885291
8,7000.0,8010.0,27.030864197530864,20.424778761061948,12.6,48.6264906210242,False,/home/z5247491/MaaS-Simulation/MaaS-Centralised/Total_system_travel_time_seed_opt_runs/opt_seed_array_7514748[8].kman.restech.unsw.edu.au/seed_8/all_results.pkl,0.09250687033897893,0.4418777767712607,0.08868848271462648,0.7820780616293648,0.6142871516500605,0.6049994912976391,0.5956116394404277,0.7980047016202718,0.6966069385606001,0.5246757947584065,0.2127431293590748,0.5972085082885291
9,7000.0,7492.0,27.535947712418302,17.64406779661017,12.34020618556701,59.15124304232382,False,/home/z5247491/MaaS-Simulation/MaaS-Centralised/Total_system_travel_time_seed_opt_runs/opt_seed_array_7514748[9].kman.restech.unsw.edu.au/seed_9/all_results.pkl,0.6034216585394929,0.7224760616643924,0.36458377794880725,0.15249824704082304,0.7028800892513756,0.5857619624901081,0.4651135138598801,0.7765460323297472,0.7476858201446702,0.3750388617465681,0.39664050286907304,0.5033602896325262
10,7000.0,8015.0,31.886524822695037,16.421875,9.772413793103448,93.90717747620285,False,/home/z5247491/MaaS-Simulation/MaaS-Centralised/Total_system_travel_time_seed_opt_runs/opt_seed_array_7514748[10].kman.restech.unsw.edu.au/seed_10/all_results.pkl,0.33052838263911277,0.516998936048207,0.6501412814485708,0.23512324313408547,0.727628975690302,0.7938442329349433,0.03272320048282408,0.798422073928245,0.6489906843422659,0.16104880977557454,0.20297019216270418,0.4659832855824368
11,7000.0,7846.0,27.124087591240876,18.610687022900763,14.338983050847459,47.2437186204838,False,/home/z5247491/MaaS-Simulation/MaaS-Centralised/Total_system_travel_time_seed_opt_runs/opt_seed_array_7514748[11].kman.restech.unsw.edu.au/seed_11/all_results.pkl,0.09250687033897893,0.4418777767712607,0.08868848271462648,0.7820780616293648,0.6142871516500605,0.6049994912976391,0.5956116394404277,0.7980047016202718,0.6966069385606001,0.5246757947584065,0.2127431293590748,0.5972085082885291
12,7000.0,7215.0,23.234939759036145,16.02654867256637,15.948453608247423,76.48876740412777,False,/home/z5247491/MaaS-Simulation/MaaS-Centralised/Total_system_travel_time_seed_opt_runs/opt_seed_array_7514748[12].kman.restech.unsw.edu.au/seed_12/all_results.pkl,0.5860203001872343,0.554108422446166,0.6431258804047106,0.4885469926464027,0.7800091797524892,0.7317504496025025,0.5860247516390691,0.7992637730248995,0.7294834621373666,0.42130756224978616,0.23351491434079677,0.6219270968978032
13,7000.0,6732.0,22.37278106508876,17.75925925925926,9.477064220183486,83.87296002691112,False,/home/z5247491/MaaS-Simulation/MaaS-Centralised/Total_system_travel_time_seed_opt_runs/opt_seed_array_7514748[13].kman.restech.unsw.edu.au/seed_13/all_results.pkl,0.5860203001872343,0.554108422446166,0.6431258804047106,0.4885469926464027,0.7800091797524892,0.7317504496025025,0.5860247516390691,0.7992637730248995,0.7294834621373666,0.42130756224978616,0.23351491434079677,0.6219270968978032
14,7000.0,7910.0,22.253012048192772,23.404040404040405,16.370689655172413,59.919764583416544,False,/home/z5247491/MaaS-Simulation/MaaS-Centralised/Total_system_travel_time_seed_opt_runs/opt_seed_array_7514748[14].kman.restech.unsw.edu.au/seed_14/all_results.pkl,0.1221461377381556,0.28406158999171033,0.07096778817611216,0.10255490239579489,0.26955257258091525,0.5720059089552028,0.7691206083204415,0.20889197218760294,0.1038588640023292,0.4244137829112594,0.30192277976173837,0.3211624167176798
15,7000.0,7300.0,25.123529411764707,15.736842105263158,15.246913580246913,81.80924622399493,False,/home/z5247491/MaaS-Simulation/MaaS-Centralised/Total_system_travel_time_seed_opt_runs/opt_seed_array_7514748[15].kman.restech.unsw.edu.au/seed_15/all_results.pkl,0.19259340199066213,0.31949846104372015,0.5623522962934325,0.4990204522060784,0.663959573422275,0.1911155419851562,0.4755656375321137,0.5411391799827114,0.5395535358133113,0.14697353301624583,0.669962005579449,0.6600588163070551
16,7000.0,7573.0,26.726666666666667,16.860294117647058,13.378947368421052,97.00585080942207,False,/home/z5247491/MaaS-Simulation/MaaS-Centralised/Total_system_travel_time_seed_opt_runs/opt_seed_array_7514748[16].kman.restech.unsw.edu.au/seed_16/all_results.pkl,0.1629201975767419,0.7871886367324454,0.5549614062104433,0.5073235011151399,0.5141402080088618,0.3226043951444037,0.7561121560247948,0.6302631970940636,0.023886029800964704,0.590582265211235,0.6024377648363245,0.22139356947230465
17,7000.0,7693.0,26.253086419753085,19.217741935483872,10.262135922330097,70.29141702753876,False,/home/z5247491/MaaS-Simulation/MaaS-Centralised/Total_system_travel_time_seed_opt_runs/opt_seed_array_7514748[17].kman.restech.unsw.edu.au/seed_17/all_results.pkl,0.4344988874412261,0.7510006956487612,0.7458898205020112,0.03612027246780077,0.4264908726437545,0.7016575849541377,0.5408741366423904,0.5439504111443368,0.2942520428467542,0.32596106136049424,0.1339712395227363,0.2106411317833517
18,7000.0,7449.0,22.31111111111111,19.114583333333332,16.645833333333332,50.755903896790436,False,/home/z5247491/MaaS-Simulation/MaaS-Centralised/Total_system_travel_time_seed_opt_runs/opt_seed_array_7514748[18].kman.restech.unsw.edu.au/seed_18/all_results.pkl,0.09250687033897893,0.4418777767712607,0.08868848271462648,0.7820780616293648,0.6142871516500605,0.6049994912976391,0.5956116394404277,0.7980047016202718,0.6966069385606001,0.5246757947584065,0.2127431293590748,0.5972085082885291
19,7000.0,7367.0,22.592964824120603,16.490384615384617,9.553719008264462,83.69426490976834,False,/home/z5247491/MaaS-Simulation/MaaS-Centralised/Total_system_travel_time_seed_opt_runs/opt_seed_array_7514748[19].kman.restech.unsw.edu.au/seed_19/all_results.pkl,0.5860203001872343,0.554108422446166,0.6431258804047106,0.4885469926464027,0.7800091797524892,0.7317504496025025,0.5860247516390691,0.7992637730248995,0.7294834621373666,0.42130756224978616,0.23351491434079677,0.6219270968978032
20,7000.0,7700.0,24.73076923076923,18.910714285714285,12.425287356321839,43.19830743722752,False,/home/z5247491/MaaS-Simulation/MaaS-Centralised/Total_system_travel_time_seed_opt_runs/opt_seed_array_7514748[20].kman.restech.unsw.edu.au/seed_20/all_results.pkl,0.3612521620969826,0.6167740198604799,0.4195235642503199,0.2711671896069756,0.1773090650949116,0.5870078494664529,0.45242950737740667,0.233018600531749,0.12997348979977508,0.6562848081127669,0.11673218039421625,0.1687633358617959
21,7000.0,8010.0,25.017964071856287,16.330708661417322,14.898305084745763,51.321419741758625,False,/home/z5247491/MaaS-Simulation/MaaS-Centralised/Total_system_travel_time_seed_opt_runs/opt_seed_array_7514748[21].kman.restech.unsw.edu.au/seed_21/all_results.pkl,0.09250687033897893,0.4418777767712607,0.08868848271462648,0.7820780616293648,0.6142871516500605,0.6049994912976391,0.5956116394404277,0.7980047016202718,0.6966069385606001,0.5246757947584065,0.2127431293590748,0.5972085082885291
22,7000.0,7315.0,24.114285714285714,17.05263157894737,12.932584269662922,52.59535151474364,False,/home/z5247491/MaaS-Simulation/MaaS-Centralised/Total_system_travel_time_seed_opt_runs/opt_seed_array_7514748[22].kman.restech.unsw.edu.au/seed_22/all_results.pkl,0.09250687033897893,0.4418777767712607,0.08868848271462648,0.7820780616293648,0.6142871516500605,0.6049994912976391,0.5956116394404277,0.7980047016202718,0.6966069385606001,0.5246757947584065,0.2127431293590748,0.5972085082885291
23,7000.0,7542.0,24.77848101265823,13.0,20.09090909090909,81.63709372665761,False,/home/z5247491/MaaS-Simulation/MaaS-Centralised/Total_system_travel_time_seed_opt_runs/opt_seed_array_7514748[23].kman.restech.unsw.edu.au/seed_23/all_results.pkl,0.5017029075397289,0.6249718401962197,0.2682045497806289,0.5540583642319599,0.05987929378833488,0.48150750904162304,0.7028201727573431,0.6072807085773767,0.596817582314204,0.5155896257109447,0.5752162697857273,0.2788286714638783
24,7000.0,7425.0,22.406593406593405,18.62162162162162,14.222222222222221,94.91751768999507,False,/home/z5247491/MaaS-Simulation/MaaS-Centralised/Total_system_travel_time_seed_opt_runs/opt_seed_array_7518300[24].kman.restech.unsw.edu.au/seed_24/all_results.pkl,0.3462600772875718,0.46128969811233533,0.46467844656929796,0.61000996039579,0.7973214027617685,0.5903692230295552,0.7674310029826309,0.7832748455100461,0.7577987608967709,0.15375474206636555,0.6760772872701466,0.6814177725309583
25,7000.0,7403.0,22.72826086956522,18.271186440677965,13.481012658227849,48.18049878304544,False,/home/z5247491/MaaS-Simulation/MaaS-Centralised/Total_system_travel_time_seed_opt_runs/opt_seed_array_7518300[25].kman.restech.unsw.edu.au/seed_25/all_results.pkl,0.09250687033897893,0.4418777767712607,0.08868848271462648,0.7820780616293648,0.6142871516500605,0.6049994912976391,0.5956116394404277,0.7980047016202718,0.6966069385606001,0.5246757947584065,0.2127431293590748,0.5972085082885291
26,7000.0,7692.0,25.927777777777777,16.31578947368421,14.382716049382717,50.169978699072715,False,/home/z5247491/MaaS-Simulation/MaaS-Centralised/Total_system_travel_time_seed_opt_runs/opt_seed_array_7518300[26].kman.restech.unsw.edu.au/seed_26/all_results.pkl,0.09250687033897893,0.4418777767712607,0.08868848271462648,0.7820780616293648,0.6142871516500605,0.6049994912976391,0.5956116394404277,0.7980047016202718,0.6966069385606001,0.5246757947584065,0.2127431293590748,0.5972085082885291
27,7000.0,7484.0,26.74468085106383,23.462365591397848,12.248,84.7727178830058,False,/home/z5247491/MaaS-Simulation/MaaS-Centralised/Total_system_travel_time_seed_opt_runs/opt_seed_array_7514748[27].kman.restech.unsw.edu.au/seed_27/all_results.pkl,0.2831530355888955,0.5539114342111641,0.717790987518624,0.7327221969778215,0.5895653609894929,0.3207891800954925,0.6235567169212053,0.6041636157465157,0.7803067892389685,0.5703914477003859,0.08379622364398792,0.7804653348737101
28,7000.0,7642.0,23.774193548387096,19.46564885496183,16.17241379310345,47.5399510192321,False,/home/z5247491/MaaS-Simulation/MaaS-Centralised/Total_system_travel_time_seed_opt_runs/opt_seed_array_7514748[28].kman.restech.unsw.edu.au/seed_28/all_results.pkl,0.09250687033897893,0.4418777767712607,0.08868848271462648,0.7820780616293648,0.6142871516500605,0.6049994912976391,0.5956116394404277,0.7980047016202718,0.6966069385606001,0.5246757947584065,0.2127431293590748,0.5972085082885291
29,7000.0,7642.0,28.992424242424242,19.5327868852459,12.033613445378151,84.81223762859685,False,/home/z5247491/MaaS-Simulation/MaaS-Centralised/Total_system_travel_time_seed_opt_runs/opt_seed_array_7514748[29].kman.restech.unsw.edu.au/seed_29/all_results.pkl,0.5860203001872343,0.554108422446166,0.6431258804047106,0.4885469926464027,0.7800091797524892,0.7317504496025025,0.5860247516390691,0.7992637730248995,0.7294834621373666,0.42130756224978616,0.23351491434079677,0.6219270968978032
0,7500.0,7299.0,25.87769784172662,17.824817518248175,10.76923076923077,34.504760128555056,False,/home/z5247491/MaaS-Simulation/MaaS-Centralised/Total_system_travel_time_seed_opt_runs/opt_seed_array_7514748[0].kman.restech.unsw.edu.au/seed_0/all_results.pkl,0.7029301975605097,0.024191225991462617,0.26454740318701314,0.6106878878677803,0.655658580117267,0.6356134879919336,0.217723838672917,0.5772761278215224,0.4172368828007418,0.24454152129841653,0.09361827438958248,0.3368335600877935
1,7500.0,7542.0,27.938356164383563,14.928571428571429,15.602272727272727,40.29659166856965,False,/home/z5247491/MaaS-Simulation/MaaS-Centralised/Total_system_travel_time_seed_opt_runs/opt_seed_array_7514748[1].kman.restech.unsw.edu.au/seed_1/all_results.pkl,0.09250687033897893,0.4418777767712607,0.08868848271462648,0.7820780616293648,0.6142871516500605,0.6049994912976391,0.5956116394404277,0.7980047016202718,0.6966069385606001,0.5246757947584065,0.2127431293590748,0.5972085082885291
2,7500.0,7512.0,27.576923076923077,16.735849056603772,14.07843137254902,45.0344410476227,False,/home/z5247491/MaaS-Simulation/MaaS-Centralised/Total_system_travel_time_seed_opt_runs/opt_seed_array_7514748[2].kman.restech.unsw.edu.au/seed_2/all_results.pkl,0.09250687033897893,0.4418777767712607,0.08868848271462648,0.7820780616293648,0.6142871516500605,0.6049994912976391,0.5956116394404277,0.7980047016202718,0.6966069385606001,0.5246757947584065,0.2127431293590748,0.5972085082885291
3,7500.0,7437.0,27.516339869281047,16.3206106870229,11.22680412371134,83.21231921499572,False,/home/z5247491/MaaS-Simulation/MaaS-Centralised/Total_system_travel_time_seed_opt_runs/opt_seed_array_7514748[3].kman.restech.unsw.edu.au/seed_3/all_results.pkl,0.5860203001872343,0.554108422446166,0.6431258804047106,0.4885469926464027,0.7800091797524892,0.7317504496025025,0.5860247516390691,0.7992637730248995,0.7294834621373666,0.42130756224978616,0.23351491434079677,0.6219270968978032
4,7500.0,8084.0,31.071428571428573,20.20754716981132,13.491525423728813,46.43358050934901,False,/home/z5247491/MaaS-Simulation/MaaS-Centralised/Total_system_travel_time_seed_opt_runs/opt_seed_array_7514748[4].kman.restech.unsw.edu.au/seed_4/all_results.pkl,0.09250687033897893,0.4418777767712607,0.08868848271462648,0.7820780616293648,0.6142871516500605,0.6049994912976391,0.5956116394404277,0.7980047016202718,0.6966069385606001,0.5246757947584065,0.2127431293590748,0.5972085082885291
5,7500.0,8073.0,31.3,15.384615384615385,11.96629213483146,30.724315992761774,False,/home/z5247491/MaaS-Simulation/MaaS-Centralised/Total_system_travel_time_seed_opt_runs/opt_seed_array_7514748[5].kman.restech.unsw.edu.au/seed_5/all_results.pkl,0.7029301975605097,0.024191225991462617,0.26454740318701314,0.6106878878677803,0.655658580117267,0.6356134879919336,0.217723838672917,0.5772761278215224,0.4172368828007418,0.24454152129841653,0.09361827438958248,0.3368335600877935
6,7500.0,7193.0,20.22680412371134,19.370689655172413,10.989247311827956,70.76048845527116,False,/home/z5247491/MaaS-Simulation/MaaS-Centralised/Total_system_travel_time_seed_opt_runs/opt_seed_array_7514748[6].kman.restech.unsw.edu.au/seed_6/all_results.pkl,0.518466628826358,0.5306467779015882,0.5287370774577957,0.2649099767759104,0.5312278992418425,0.4157984810468458,0.7314279703946945,0.33050646582696536,0.2230606393469631,0.1162234254116949,0.24997938642056503,0.711576999450154
7,7500.0,7305.0,27.56687898089172,14.649253731343284,10.903225806451612,53.13282906008874,False,/home/z5247491/MaaS-Simulation/MaaS-Centralised/Total_system_travel_time_seed_opt_runs/opt_seed_array_7514748[7].kman.restech.unsw.edu.au/seed_7/all_results.pkl,0.34461685664758956,0.7339280329097836,0.44696466032725957,0.7638578803278839,0.009651738346604792,0.7233134499494847,0.4435082213743915,0.4739773764414392,0.6870132725702733,0.19302853366273798,0.4044307750870726,0.2643080320533784
8,7500.0,8181.0,33.82857142857143,13.855263157894736,14.714285714285714,93.65070884507762,False,/home/z5247491/MaaS-Simulation/MaaS-Centralised/Total_system_travel_time_seed_opt_runs/opt_seed_array_7514748[8].kman.restech.unsw.edu.au/seed_8/all_results.pkl,0.19259340199066213,0.31949846104372015,0.5623522962934325,0.4990204522060784,0.663959573422275,0.1911155419851562,0.4755656375321137,0.5411391799827114,0.5395535358133113,0.14697353301624583,0.669962005579449,0.6600588163070551
9,7500.0,7390.0,28.664383561643834,13.094202898550725,13.572815533980583,67.06173502365172,False,/home/z5247491/MaaS-Simulation/MaaS-Centralised/Total_system_travel_time_seed_opt_runs/opt_seed_array_7514748[9].kman.restech.unsw.edu.au/seed_9/all_results.pkl,0.6737961423379457,0.6717643386426568,0.17919379321130244,0.02376479576870601,0.6408485601918645,0.40152129055145713,0.47626097139581697,0.7045854632314107,0.33379667333987895,0.7464121812193141,0.7727030442155995,0.5855258390539871
10,7500.0,7655.0,26.825806451612902,15.98,16.805309734513273,39.54517036051869,False,/home/z5247491/MaaS-Simulation/MaaS-Centralised/Total_system_travel_time_seed_opt_runs/opt_seed_array_7514748[10].kman.restech.unsw.edu.au/seed_10/all_results.pkl,0.4603715855113752,0.6113973081047471,0.20327629339107656,0.643821403644103,0.4902070175469826,0.4320387133426949,0.4634336164457249,0.6744297091366325,0.20626488389070963,0.7476798028654152,0.23697867930882102,0.5981226922632384
11,7500.0,6613.0,22.70414201183432,15.894736842105264,11.901234567901234,41.04812203886261,False,/home/z5247491/MaaS-Simulation/MaaS-Centralised/Total_system_travel_time_seed_opt_runs/opt_seed_array_7514748[11].kman.restech.unsw.edu.au/seed_11/all_results.pkl,0.09250687033897893,0.4418777767712607,0.08868848271462648,0.7820780616293648,0.6142871516500605,0.6049994912976391,0.5956116394404277,0.7980047016202718,0.6966069385606001,0.5246757947584065,0.2127431293590748,0.5972085082885291
12,7500.0,7493.0,25.30065359477124,17.102941176470587,13.935483870967742,64.39289989388884,False,/home/z5247491/MaaS-Simulation/MaaS-Centralised/Total_system_travel_time_seed_opt_runs/opt_seed_array_7514748[12].kman.restech.unsw.edu.au/seed_12/all_results.pkl,0.5017029075397289,0.6249718401962197,0.2682045497806289,0.5540583642319599,0.05987929378833488,0.48150750904162304,0.7028201727573431,0.6072807085773767,0.596817582314204,0.5155896257109447,0.5752162697857273,0.2788286714638783
13,7500.0,7545.0,26.016304347826086,14.607843137254902,13.208333333333334,55.96662791812116,False,/home/z5247491/MaaS-Simulation/MaaS-Centralised/Total_system_travel_time_seed_opt_runs/opt_seed_array_7514748[13].kman.restech.unsw.edu.au/seed_13/all_results.pkl,0.6034216585394929,0.7224760616643924,0.36458377794880725,0.15249824704082304,0.7028800892513756,0.5857619624901081,0.4651135138598801,0.7765460323297472,0.7476858201446702,0.3750388617465681,0.39664050286907304,0.5033602896325262
14,7500.0,7129.0,24.438709677419354,15.853658536585366,15.629213483146067,47.64178480929471,False,/home/z5247491/MaaS-Simulation/MaaS-Centralised/Total_system_travel_time_seed_opt_runs/opt_seed_array_7514748[14].kman.restech.unsw.edu.au/seed_14/all_results.pkl,0.09250687033897893,0.4418777767712607,0.08868848271462648,0.7820780616293648,0.6142871516500605,0.6049994912976391,0.5956116394404277,0.7980047016202718,0.6966069385606001,0.5246757947584065,0.2127431293590748,0.5972085082885291
15,7500.0,7611.0,22.84,17.76,15.31868131868132,47.689431838821044,False,/home/z5247491/MaaS-Simulation/MaaS-Centralised/Total_system_travel_time_seed_opt_runs/opt_seed_array_7514748[15].kman.restech.unsw.edu.au/seed_15/all_results.pkl,0.09250687033897893,0.4418777767712607,0.08868848271462648,0.7820780616293648,0.6142871516500605,0.6049994912976391,0.5956116394404277,0.7980047016202718,0.6966069385606001,0.5246757947584065,0.2127431293590748,0.5972085082885291
16,7500.0,7141.0,21.448863636363637,17.764705882352942,11.923809523809524,44.75348906752355,False,/home/z5247491/MaaS-Simulation/MaaS-Centralised/Total_system_travel_time_seed_opt_runs/opt_seed_array_7514748[16].kman.restech.unsw.edu.au/seed_16/all_results.pkl,0.09250687033897893,0.4418777767712607,0.08868848271462648,0.7820780616293648,0.6142871516500605,0.6049994912976391,0.5956116394404277,0.7980047016202718,0.6966069385606001,0.5246757947584065,0.2127431293590748,0.5972085082885291
17,7500.0,7816.0,28.655844155844157,14.37037037037037,17.211764705882352,71.62474755795566,False,/home/z5247491/MaaS-Simulation/MaaS-Centralised/Total_system_travel_time_seed_opt_runs/opt_seed_array_7514748[17].kman.restech.unsw.edu.au/seed_17/all_results.pkl,0.5017029075397289,0.6249718401962197,0.2682045497806289,0.5540583642319599,0.05987929378833488,0.48150750904162304,0.7028201727573431,0.6072807085773767,0.596817582314204,0.5155896257109447,0.5752162697857273,0.2788286714638783
18,7500.0,7175.0,22.704545454545453,24.27906976744186,10.696078431372548,80.82891157869648,False,/home/z5247491/MaaS-Simulation/MaaS-Centralised/Total_system_travel_time_seed_opt_runs/opt_seed_array_7514748[18].kman.restech.unsw.edu.au/seed_18/all_results.pkl,0.2831530355888955,0.5539114342111641,0.717790987518624,0.7327221969778215,0.5895653609894929,0.3207891800954925,0.6235567169212053,0.6041636157465157,0.7803067892389685,0.5703914477003859,0.08379622364398792,0.7804653348737101
